"Data Source","World Development Indicators",

"Last Updated Date","2021-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Congo, Rep.","COG","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","1590505275.40918","1717095285.00487","1810903695.34027","1741874039.89778","1808813167.60297","1874293693.80841","1898177883.15555","1946781830.08387","2089817384.29586","2240962106.19983","2374443241.0178","2562730414.35494","2798459524.1658","2966311527.15381","3223737164.67381","3453044065.7852","3469538989.18618","3161538809.25852","3348379363.33588","3630541669.29056","4177599678.86311","5041853997.70976","6131185965.22007","6371771941.54149","6994694398.69727","6942147206.49271","6880645866.98127","6889902546.4413","6468556429.67308","6557925407.00417","6357798069.37958","6584698293.90918","6928479773.54353","6524653808.87732","6338638699.51384","5294549548.77007","5489964000.48727","6155125994.22253","6924863441.14526","5956164813.98002","5742279784.88054","6413218137.80708","6718977380.8651","6707567103.28234","6598177685.01962","7718402892.79607","8596444999.48296","8687938232.75937","9404035855.64738","11354386879.1488","12222438726.9619","12139481617.3015","14061324678.1948","14480306644.3778","15977758073.0833","15159250084.2501","13267913910.0118","12649804062.8404","10396756620.4449","9310553508.29007","",
"Colombia","COL","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","54052647637.4079","57145961587.2209","60452258913.1809","64157734781.8449","69046335280.5512","73838903157.9567","78531792762.642","79606103161.6114","83413056920.7027","87462902023.8077","95049525494.2698","100613961885.299","105040560233.559","106820462457.412","106588411615.815","107565066552.08","110050770901.042","112719768680.274","118835810190.031","124850581410.46","131327465132.53","133913563262.296","141280536107.704","144899467459.43","151387567571.663","160967633985.823","172005785733.504","181127620633.19","184116816380.274","190305245820.051","192327416981.682","184492988396.043","188851574968.657","191506415965.893","195891829798.858","202130207103.937","212717042751.063","225109995323.664","239928532174.511","254994767133.903","261978226523.271","266015470933.878","276075209462.956","293088594963.485","306014964175.038","322753769590.611","339338479316.473","355336787173.216","363997081034.109","366086254613.578","372479307902.289","382280913717.776","",
"Comoros","COM","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","433237763.593325","449244979.587919","478753594.577627","498996591.463577","519105173.379524","529583584.953856","539751751.499721","549991464.344158","562866305.470587","550419584.104109","575369013.574905","544561714.325936","596706156.623857","611954439.637713","578164143.61037","599715354.193846","591013486.103006","614655887.621063","621527184.709278","634448046.760384","703585057.222458","720651050.192584","734724273.960993","749661147.248002","763332967.081457","785666367.334209","806862474.905161","816578270.631344","845963397.11523","873504286.371655","907127359.33076","944472718.305019","973830729.248073","1019510850.48379","1042086857.13766","1056759761.29424","1093362621.51779","1135446921.10444","1174798202.62872","","",
"Cabo Verde","CPV","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1525767313.32563","1618225934.36354","1598482239.02829","1591147121.9859","1663243911.23712","1675577707.94734","1702372729.78063","1685929894.17655","1725327389.2057","1808965387.81125","1878195186.25671","1985734679.29518","2102960774.03213","",
"Costa Rica","CRI","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","3833564290.86936","3896097140.67849","4063525330.90116","4361400213.80254","4495128226.72137","4845121359.1952","5181288672.97054","5467140033.63445","5936697566.55203","6311106958.4197","6804078456.70113","7273848338.27959","7737040163.14522","8372542584.51728","8872478794.9583","8959018857.02753","9462953522.6996","10354330068.9195","10927488314.211","11412576713.7619","11397214296.8067","10383132065.0643","9007395309.85583","9870989876.39187","10976306211.3922","11185292545.7313","11901344529.3835","12473905429.3134","12789679651.5114","13486880043.4873","14521059881.9193","15172539963.8986","16608971251.9733","17815277641.0341","18868148117.6136","19558542347.5766","19895936360.6136","20984114711.0284","22193461641.9586","22651502867.1736","23285802315.5256","24097846332.3162","24908735210.3373","25980856340.0064","27240116628.0037","28447884128.7356","30780991956.6829","33414164929.5626","35208040618.2803","34370045674.9859","36059991803.4268","37565547196.929","39457509059.4853","40120927757.5451","41297110010.5964","42677818427.0619","44496167585.2011","45909551346.019","46906482331.4173","47634555157.4344","",
"Caribbean small states","CSS","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62242900335.0161","","","","","","","","","","",
"Cuba","CUB","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","19199547105.3422","20847554062.0038","21853659263.8175","22604274637.3334","22827365051.6655","24990168518.642","26346180368.979","28640077760.3513","30530594102.4003","30866941977.5256","29363579830.0712","35144150307.7474","38275824787.0199","40363417492.1711","43588879072.0855","44195804799.8937","44283473181.8792","43205920733.1952","44930783830.0488","45299198461.7215","43674926234.9782","39116342435.3214","34770749025.9134","29564139654.4929","29758931799.5698","30302717339.2704","32766201143.9709","33703753723.0021","33823379576.3314","35893477701.1169","37951102894.2773","39329876131.2833","39796644519.8772","41398513368.4585","43723031641.9799","48741260046.8676","54781066357.0013","58492894661.443","60918829957.2665","61256106037.8363","62896000000","65125662309.1047","67191299725.2376","69151341469.4212","69785223062.7477","72897858949.6097","73153638780.5705","","","","",
"Curacao","CUW","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3934273907.36927","","","","","","","","","","",
"Cyprus","CYP","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","","","","","","","4457869603.82338","5227448807.02681","5629885534.31938","6171034066.99813","6535570440.16258","6688316423.22022","7086340620.44662","7429040588.8036","8090017392.85347","8492766275.04448","8687330057.51064","9311981886.9023","10116241930.0508","10954836996.4","11778059774.965","11873080767.6326","12972743469.9992","13079378820","13834685279.5566","14342557738.7021","14553893026.9274","14838359649.9664","17146721210.2306","16474277563.9051","16932023092.5125","17862302349.1304","18943007279.5274","19645188335.5043","20285449592.7482","21387172108.7794","22321586187.1971","23237476251.7805","25321271872.2868","25153817183.0887","25365001988.5987","26512833562.1546","24772999702.6039","23036429048.2376","22275613985.4749","23465326670.7423","24122653735.9037","25561420697.9218","26749363616.1267","27524726846.5917","",
"Czech Republic","CZE","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","164949418586.989","176185381711.157","185091048444.535","194885341444.908","200989104413.07","189819220333.098","193418140405.535","195769928297.907","197673801969.726","197638081117.024","200834069597.793","211642299329.641","217191799971.707","231224102877.887","238599739806.595","242898364582.124","",
"Germany","DEU","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","1546766201997.4","1594152110210.99","1661337836700.66","1741300318205.24","1756950492693.68","1743201456884.91","1831135567600.82","1890833681348.98","1953584453460.87","2030740814242.07","2060112412157.53","2069367823334.84","2059473029411.86","2096821331751.25","2163493186969.62","2214140681591.26","2261820492774.25","2291722258108.09","2388112051588.96","2485187698109.69","2618128291649","2737272046291","2785726539859.67","2753817848890.3","2800986803887.03","2837727330894.88","2864951992626.81","2910300949081.48","2957475702180.65","3009612116881.15","3101543817962.73","3149278028098.66","3131583548529.82","3110919143075.41","3199251065563.62","3229639095383.75","3381341183868.8","3473922019577.72","3489753234328.87","3334064489284.86","3464482469694.36","3619074833094.45","3628520294264.43","3641712493336.84","3711278268894.42","3777473344194.11","3869165113170.76","3972832577300.09","4032187602880.71","","",
"Djibouti","DJI","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1145970369.28669","","","","","","","","","","",
"Dominica","DMA","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","484384740.740741","","","","","","","","","","",
"Denmark","DNK","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","125812672305.204","132629976991.929","139731572323.435","148914530762.05","151047118768.038","155403450205.003","161412074070.807","168455123070.113","165890912081.627","163382594977.622","173241394162.881","176217066703.455","179933247770.751","185536456734.82","185106745433.35","182363899259.213","187872336432.609","193138798252.928","200207936747.858","207993908960.524","218676125508.287","219932695965.755","219448144447.952","220097411153.368","222695143279.175","225447053446.263","230373037009.704","231527796911.878","244181269163.1","252679898695.198","259595008068.289","268457410185.201","275457450311.906","284596917202.502","291745989849.076","296462949848.024","298504617614.708","300682951436.566","311757212745.094","321166246547.837","335026689144.773","335766901866.945","336058269989.4","319205113847.945","327262172001.618","333107027171.624","334364706962.923","340494833223.494","347656489417.289","353877915033.738","363161750807.284","372142100262.734","381955634374.09","","",
"Dominican Republic","DOM","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","4297638918.17089","4142536686.96935","4855840238.54372","5194376389.64163","5563164692.07243","4896586743.06173","5525002907.04759","5708782967.21665","5729833675.06146","6346159477.15523","7597226698.5523","8465796432.87886","9537255018.65404","10590164314.4486","11178763582.8599","11773326560.7743","12554028770.0821","12987027803.3731","13472992928.9953","14207579644.7762","14785321755.4555","15298290147.1715","15681453811.564","16384484160.3862","16620109175.3713","15740998546.2211","16642407178.4815","18147509987.6836","18302100617.1399","19404209065.1922","18409274041.8518","18688469441.5558","20769037364.6507","21939477301.3658","22662583510.3495","23949073897.9483","25554397017.1289","27816709796.6037","29644655800.6178","31341383932.0698","32848702307.6991","33663833652.0653","35186849353.4894","33839377731.7132","34071166887.2985","38522448118.5183","42236545343.7869","45345837076.7486","47493831351.5826","47929049957.9121","51932177372.294","53424941648.2334","54831173387.7548","57050756434.5967","61013703879.226","65647098757.8354","69857076251.1554","72848696150.746","78157331441.4453","81845388196.3541","",
"Algeria","DZA","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","31437616239.2545","28167685311.3422","21169266800.7323","26099091043.3458","27060057961.7024","28044611493.4904","26312352458.1225","29302111112.8388","32753868104.3737","35970357481.6836","38486368785.6718","34501980259.7832","44141393405.8783","45661779024.2779","49161237846.7562","51427261955.1074","55481850633.4327","56587479561.6515","62279295831.9771","66638874710.0403","67137641608.045","68896949625.4623","73615428255.1995","78127406540.7788","83055245439.2507","86481656578.4162","87133226098.104","86560149657.6082","84944974886.3992","89033098306.8311","89710275750.2421","87433971410.727","89827904715.3725","88610033522.9761","87454078775.1908","90155698424.9003","93713585670.2757","95283486943.0493","100583233819.056","103394443352.643","106581299160.484","111254485828.746","116767082601.158","125005768254.933","130001722870.748","136304215882.208","139408916035.952","147519141069.951","152048380424.289","154284606612.164","160765315145.814","164120003842.952","168260538448.265","172554660674.192","179124140133.659","185526870763.188","194224389400.129","195737638711.876","196173878576.655","197813974986.726","",
"East Asia & Pacific (excluding high income)","EAP","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2178006369408.1","2379715388799.91","2566242559048.57","2694211318894.33","2887896067829.42","3118978465215.81","3338150350841.31","3627198954360.05","3975694360512.71","4362718851623.45","4787928861176.63","5363806816488.44","6079207249182.23","6629757529055.84","7114053395631.21","7824451509136.76","8460620307164.02","9134550051385.96","9744433158837.58","10492104547219.5","11144071949566.9","11868568595077.4","12684653332872.4","13455416388267.6","14266221991958.9","",
"Early-demographic dividend","EAR","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","","","","","","","","","2989247502030.9","3077319720903.39","3093760482558.19","3194094871070.72","3238627556381.32","3279039194106.48","3328238713537.66","3376633704372.09","3411016298476.5","3528934362539.32","3626843878466.45","3672392759656.36","3881092272865.67","4052148216155.4","4224422003377.58","4377409214665.33","4489150542451.71","4604899928346.29","4856508729878.52","5118767400317.33","5326078716024.65","5430887260804.67","5654746276319.16","5703351944089.44","5774136002760.97","6052246369706.53","6450708366877.97","6848299255727.12","7317332961968.07","7765467388941","8014647598545.57","8014426090233.11","8484892250735.86","8946873350289.5","9282076969734.71","9679678898686.61","10097427235118.7","10578923561234.7","11063161220846.7","11584866094671.5","11964835000438.7","12201709328460.5","",
"East Asia & Pacific","EAS","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9303581692780.67","9780656712460.61","10124389945889","10184653998096.4","10501004568454.5","11027871994632.1","11322410195441","11729349362986.8","12245282069708.8","12890799159098.4","13507332750730.7","14304872050082.3","15264095737145.4","15773817134002.5","15917801443359.1","17047204805014","17802950872266.9","18683862143416.8","19563417930211.6","20472903758996.1","21306608495503.5","22147724178279.6","23224587316916.7","24129184675806.1","","",
"Europe & Central Asia (excluding high income)","ECA","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2307853971994.27","2214697161931.73","1975704888824.13","1864704684730.43","1656079129109.06","1624144405361.17","1610833566564.75","1650387905992.59","1605626525535.49","1639268426392.33","1784466022469.55","1839254105059.39","1940508981852.72","2062788284405.83","2246851390044.63","2402371489424.92","2582069568445.12","2787644006375.23","2886977540464.06","2715065894025.42","2863492247111.03","3032490370620.52","3153546595154.49","3275030912407.48","3345675469845.44","3389376066356.84","3433842164432.72","3567563394687.06","3665387424803.08","3707651468198.02","",
"Europe & Central Asia","ECS","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","","8828926858631.31","9232612702744.58","9798748630273.3","10024480897135.4","9914356809237.02","10368540018978.9","10641878052113.7","10979559144781.1","11405573238201.8","11573436157196.8","11583046876779.8","11679071484627.1","11911273891217.3","12221886865658.2","12559423870993","12922322516425.6","13330312950300.8","13899812303695.9","14386946111830","14813186861006.6","14935329484217.6","14835277819332.8","14713284105108.4","14828006295445.8","15143097219836","15424050386834.5","15876521685281.2","16257382091417.6","16755340013279","17486401371089","17877085012048.7","18154492351572.6","18486149120043.2","19130356488750.2","19675175348819.4","20443389816766.2","21125163356024.6","21263655232914.8","20393578215773.3","20954857849798.4","21467642150954.7","21512563023615.5","21672430399723.5","22044108617738.1","22452335792918.1","22896456800156.3","23601599422371.2","24107993775552.6","24464240296231.5","",
"Ecuador","ECU","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","10030284354.9102","10506984430.4233","11026705333.6161","11331938601.9355","12189700867.9819","12561898654.8431","12519354278.1587","13105537924.9655","13343690402.4654","13990079812.7786","14931974993.9634","15824379978.0296","16606735273.1161","18646540963.3382","20792109930.1297","23527022174.718","25047753436.4314","25366529637.6213","26690791506.0058","27479827604.4137","28298995375.8331","29882791037.8908","29563778713.0374","29442323899.0979","29760502336.826","31002321952.9691","32027382252.0706","31665994504.9543","33103197155.4464","33285024423.7539","35035651987.9137","37071607729.7193","38378044431.5347","39560072781.7977","41403895149.451","42486543316.2421","43089179318.5212","45126321053.0637","46402776538.9911","43168613553.893","43540733338.4388","46103630894.3835","48240693312.9163","49425288987.3503","53293179440.1423","56424722197.5924","59127318685.0007","60391850377.1654","65227069033.3598","65839707701.4951","68518395400","73820498856.5564","78096434315.3623","81976813642.9472","85002264706.4698","84940485509.7407","83837590517.4833","85438367123.4445","86167484285.5838","86039623103.369","",
"Egypt, Arab Rep.","EGY","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","21464861309.0374","22570351352.2423","22865593839.8574","22519490484.8832","23490361250.4646","24862030563.7376","25853164016.0739","26694638078.5615","27404193734.6611","27850168569.7959","30045985316.0528","33765084788.3523","36661780950.664","39217551162.1665","40491609091.4343","43998313243.2569","46984127087.1176","52414859019.444","55295706875.0121","60771305481.2662","62527909971.4482","64840324388.2994","73750678650.7825","78386472619.2537","81675106612.0234","85167277757.6009","88998144910.9682","92861336380.4191","95512442305.642","99240058777.0044","103985653320.631","109285648819.092","115286122708.209","122115338652.542","128944760748.951","137030628420.573","142813069822.043","144750090916.209","148994063187.23","154886098455.827","161777984361.541","174239122173.938","187344770255.371","200594116035.917","208388602908.2","214618966061.706","216942628352.492","222327014845.522","226536119699.682","233646959220.64","245546293878.15","257255895033.855","266507224928.228","278982016864.059","291151378615.026","",
"Euro area","EMU","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","5116341593148.83","5278677829468","5530236901464.36","5869964474115.32","6068126072110.58","6000899139772.22","6301058949792.49","6488355719043.84","6685542791295.38","6950654632125.24","7101616474680.47","7116906606335.21","7159651251333.8","7262982782318.2","7440271378454.68","7621520921980.91","7823487205090.74","8044444408157.88","8399410068538.08","8741934034783.55","9043553293626.86","9266030099050.51","9387272057198.02","9334684153439.52","9523392455638.07","9767481973112.43","9950033770494.07","10217779388877.9","10500507004494.1","10835863989106","11248914511104.3","11461239068914.9","11526795363324.8","11610433283278.8","11929346959089.8","12133553661967.3","12565800134835.3","12903387863242.9","12904193367465.6","12404298033685.3","12677373322982.9","12909160392691.7","12813274789082","12787359785087","12942971789015.2","13160668366882.6","13439882605426.1","13801618861104.2","14075004023774.6","14261706223084","",
"Eritrea","ERI","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","876656824.028074","994608917.829902","1205794679.72483","1244208997.47105","1351112416.28813","1460397333.60543","1490242271.31353","1491486755.49711","1441728643.31639","1566437333.5392","1611446102.11605","1567386280.00298","1588865022.43778","1632317730.99111","1617174094.52984","1640931192.10855","1479276091.44208","1536436473.77699","1569887473.17073","1706742358.87705","","","","","","","","","",
"Spain","ESP","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","454701526455.239","476852975576.325","516485219798.111","558507446494.957","592685596873.158","592971897070.34","609957630563.02","626021974325.16","634379706257.346","636708722994.457","648454412712.167","642936175242.365","650353538250.275","660069063372.706","672158107661.537","693228264397.041","717252701804.661","757496662970.037","794124361683.652","835555026481.086","866525571910.765","888147792296.695","894545926401.858","890182734409.563","896018959442.417","937617865356.441","959518858084.066","995346359561.604","1038252685440.03","1085331158313.75","1144565375233.16","1181653751033.4","1216844822067.91","1257010838812.87","1294814434749.51","1336020518418.71","1384236399297.56","1425210710041.67","1433227511485.09","1391020916279.27","1400015982113.65","1384469207640.87","1356699784089.41","1338965338007.05","1361633905856.43","1418730441309.24","1465679793008.55","1506102180644.07","1544928141088.77","1574535109859.18","",
"Estonia","EST","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13585045767.3972","14287570251.8288","15263692535.8261","16288486195.6538","17447721361.3481","19275549388.5724","20880678239.7417","22068465349.4699","21259341514.5656","18581645696.52","18646422899.6642","20083764547.963","20910754305.9841","21554224390.7863","22096167223.7332","22649220479.3807","23358671971.1208","24601773189.1241","25793875245.9511","26998499996.8601","",
"Ethiopia","ETH","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29825574928.2445","","","","","","","","","","",
"European Union","EUU","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","5856140912465.24","6034994024379.34","6315196855815.28","6694956611010.26","6911224915316.62","6843680024949.87","7177101375187.02","7374887049663.78","7593932557070.67","7893080954363.54","8054760748133.16","8069409824511.95","8123454184286.32","8244707445230.69","8454466631862.22","8662781189530.75","8901049192620.83","9151804010351.97","9540444044459.58","9910305509701.42","10225914911156.3","10432914445962.3","10544528106341.6","10482444312835.7","10718520978732.2","11004693629879.7","11230232749004.8","11532517249841.7","11860607203318","12245201458977.5","12714661774751.5","12956039581666.2","13053603604211.5","13172676742353.7","13549931491832.3","13827311027728.6","14351731327724.5","14751946765831","14809597697876.3","14242828774734.4","14567580587695","14848152640193","14761950551255.8","14765375986679.3","14972470072031.8","15257831180523","15591541086370.1","16048173005742.7","16401574962506.6","16680505758677","",
"Fragile and conflict affected situations","FCS","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","678601291391.603","721008032037.017","749366426266.373","745728418955.955","737514004875.377","763126266548.941","782186480319.628","821392051547.038","838021808307.538","824384924591.489","839705380612.762","877595467816.104","875289527466.006","871044309008.776","976888798851.552","1061687793692.47","1168230554484.13","1263601145191.81","1331460266276.76","1356830077177.37","1397921375497.92","1450300212499.89","1524515447087.75","1586342624643.72","1650785281533.61","","","","","","",
"Finland","FIN","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","83506324380.9556","85439588469.8721","91953803078.7422","98345196319.8181","101543738032.238","103118461123.249","103350208936.84","103286807089.829","106332311329.477","114146467821.39","120325603031.345","121301205463.382","124728426695.669","128619258116.697","132962033130.207","138042234841.481","142229010920.063","147236142384.752","155208028454.329","161566308305.397","161942708879.585","151168328528.304","144634844857.76","142805582020.926","150167703070.695","157830067876.82","164884506529.957","176776853098.544","185512434570.536","195626802510.707","207789347661.99","214537836628.939","218978000449.531","221299258509.414","233221741337.896","238992877189.293","249831154532.087","261451208667.056","263168597062.421","244504223557.316","252404839602.935","256522649085.072","253143248507.596","250725699997.761","251268405926.054","252619490597.76","258362099998.755","265753953258.734","270483652720.355","274038883320.764","",
"Fiji","FJI","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3043130949.27801","","","","","","","","","","",
"France","FRA","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","","1099214455184.61","1147747087502.43","1219420008293.49","1270375410800.33","1258997613205.98","1314231782053.44","1358946671562.46","1414328797297.43","1466298513045.02","1493710414355.18","1508056094795.66","1539970991736.16","1549072392788.39","1569084086521.16","1602481270519.48","1649099457544.96","1697491099727.95","1775691250143.58","1847664802086.94","1901050405692.91","1919316577209.63","1952511400533.59","1942052278207.91","1984719703040.48","2026708698560.5","2065878738763.96","2121748618003.06","2199862206351.85","2290656857428.6","2370607953387.64","2422924271255.24","2432326856654.82","2459240146691.82","2530177319096.81","2580376772769.17","2650792447841.41","2714868264645.21","2726746965164.63","2651927835736.46","2703780741292.19","2771739786955.2","2767784551095.81","2785384842462.31","2810284832685.3","2841937295680.12","2872015649539.1","2941733717457.09","2992832381682.44","3034028818875.89","",
"Faroe Islands","FRO","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2350669440.4438","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","307507200","","","","","","","","","","",
"Gabon","GAB","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","4275104539.17796","4654152474.96334","5198695817.77549","5657032709.07724","7680914572.36225","9370932194.43239","12899777990.0049","11330058037.2886","8202771855.4688","7895375203.83669","8085826707.03705","8644090829.32705","8405844760.38374","8888510494.23124","9956320059.16105","9697070585.75994","9799843119.60407","8124483103.35474","9167064954.12779","10117316179.1514","10126082566.3043","10774385334.1609","10206679716.9372","10497041913.6116","11130360133.7722","11536273046.4963","11922145961.3585","12514401930.8429","13448857634.4917","11993119946.3671","10906126408.0465","11791885855.5495","12196800591.0404","12260967093.5553","11592722172.963","12507350922.5954","11517336860.4892","11931136218.9568","11324350030.1379","12267435459.2164","12484463860.0323","12813824086.9688","14455773936.6943","15527570692.2407","17535670858.551","17519251371.4184","18064139744.0112","18429151107.4713","18469799061.0705","18785548205.8037","",
"United Kingdom","GBR","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","1003510623568.12","1037896705641.77","1081544613624.35","1154546034060.52","1125743906356.99","1105895099336.84","1138779275543.63","1161131819602.85","1211353128723.59","1254303815762.8","1225732197799.25","1216717066797.31","1239797102666.91","1296110221143.85","1327007105716.65","1378182176944.41","1425514263274.79","1500705350640","1587780814684.18","1626481014171.28","1635314946021.46","1618304999468.62","1629009331584.28","1667993138867.3","1737785004541.03","1777870970391.49","1823165952010.82","1895942030781.44","1975099323045.08","2029737125070.43","2113993693029.35","2184206910797.02","2247560097150.94","2321165410728.41","2370871885292.3","2453680354573.52","2491221435047.74","2537406365015.47","2519074304991.27","2416266780025.63","2483328633748.23","2529651832296.84","2530976936038.44","2559134564722.23","2625460737448.07","2679645389799.97","2727624433169.28","2813326831373.83","2849184686131","2879516213677.38","",
"Georgia","GEO","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12026105593.8955","12784395845.8338","13837949027.9339","14225112569.5187","14931338326.4553","15229827771.9137","15297925184.011","15969181076.5581","16922825690.3964","","",
"Ghana","GHA","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24811736336.9256","25900246244.6799","28318058494.7371","29711725529.2135","31663124545.4545","35574136450.6401","38028637300.739","42117963977.3883","42833023148.457","44665860992.6764","45918520014.6211","49235477730.4968","","","",
"Gibraltar","GIB","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5889164943.79228","6290923219.79329","6530668394.34723","6390030750.75312","6776357857.33359","7096306018.28834","7540873598.38459","7576723235.61698","7994187093.02557","8440174540.22084","9344432525.35099","10432585416.609","10967081901.4236","11662732922.5459","",
"Gambia, The","GMB","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1258172886.85972","1227969630.90301","1217744135.50165","1258425951.40542","1342890781.52274","1428465604.53772","1513386209.48165","1383209566.55047","1457980921.95483","1498430625.1685","1474872685.58858","1532772057.08506","1570313743.62124","1646838044.25577","1768082298.32707","1876361254.65526","",
"Guinea-Bissau","GNB","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","640314478.392741","647911178.068884","654190514.610632","656994931.760221","677569196.541489","706817384.041902","730630160.677821","757701144.837763","773259378.208377","802654399.678171","846239040.546748","924352815.381359","907787182.532746","914660832.435131","975365457.291733","1025853718.58821","1091701643.06473","1127183419.75771","1165269973.61392","1314112511.00537","",
"Equatorial Guinea","GNQ","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7416486607.55458","9839804356.50136","11576546946.668","11859477081.8469","12473550485.7192","9578455127.71671","10333788413.2898","11562670707.6296","11696625428.1194","11946658083.2334","12812171094.9714","12135384025.7205","10773960634.0496","10025743125.4455","9721656253.97803","",
